Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action,Video ID
112,578.0455512195423,508.99956092496274,486.6436715497644,516.3097460231085,589.7132268778232,397.9784982962468,476.96429244905926,408.64562604771817,4,sample_206
113,579.9442340737386,511.4808082074579,488.5241318178884,517.1304712939959,594.9660940703001,399.6386265473855,475.4196086501044,409.6699687176887,4,sample_206
114,582.0066544617989,515.2044932310141,490.7806373059184,519.1397587368986,597.112588284646,403.4146547011259,473.6138972092518,411.767727040457,4,sample_206
115,584.9936039184354,518.451283770914,488.58759318087016,522.0285889448446,600.3367852594296,406.6714652963116,470.962280285265,414.1443943393156,4,sample_206
116,588.0246397903728,521.2921180036607,486.4075023650792,524.503217512952,602.5448764137842,409.1652408311815,468.4537541150849,416.7635936038603,4,sample_206
117,588.3684096401664,522.5393243207113,487.547802192081,525.2612078116543,603.5247211142579,410.8651955745796,469.3022115050369,417.8818091401169,4,sample_206
118,586.0435801175466,522.5389528446195,490.4338174091882,525.1678668350924,602.9869576262412,411.2311366539252,470.9420556360377,418.1337968787336,4,sample_206
119,583.9549886137103,522.2061718131612,492.16070681515447,524.9596533211331,602.1212432927606,411.0738084463724,472.3353721227052,418.25556875178097,4,sample_206
120,583.1416576189348,522.0368322078822,492.03504719073817,525.3954217735617,601.6814298752114,411.0193141395057,471.97639557594295,418.9718892703301,4,sample_206
121,583.247847659976,521.8273153350103,491.5779260957477,525.508964824055,601.7122276838601,410.9100536551967,471.7999135355089,419.2646720982276,4,sample_206
122,583.5413909574822,521.5984657770518,492.2621621534051,525.3906273208894,601.315915186045,410.9244051837626,472.6281084429272,419.4988018969269,4,sample_206
123,583.4172348543755,521.5026301630035,493.3720193125457,525.2363770583435,600.6980537740397,410.87289365723865,474.3273758127955,419.4474097815944,4,sample_206
124,583.1107592605886,521.4566084803969,494.4789229141435,525.1492022507413,599.9592855111425,411.0266949950736,476.1562689890415,419.6009695776782,4,sample_206
125,583.3802113022576,521.3241103982702,495.4819313708491,525.0414701782997,599.437542953448,410.8812589836425,477.5796827503528,419.545927471472,4,sample_206
126,583.8887215095168,520.9927657901193,496.0007304415488,524.9515602955952,599.3477552489645,410.7048591666919,478.5842699533687,419.5664911239152,4,sample_206
127,584.4943703088755,520.7216191269573,496.5972289190356,524.5228538428247,599.3793257973904,410.4217602478422,479.5251064649785,419.1730598109653,4,sample_206
128,585.1247662281744,520.3276032676273,497.1854209980252,523.8623839010214,599.4909084280217,410.1685842222545,480.2707282686707,418.7067808541608,4,sample_206
129,585.5870529415693,519.7288241089714,498.0745984051394,523.0797480515571,599.4713569403943,409.59958260032846,481.43761053054567,417.8492339251992,4,sample_206
130,585.8395885616276,519.2640421253438,498.8077508164155,522.3058984568712,599.2327023412736,409.0556679368664,482.2357705203162,417.2594878217181,4,sample_206
131,585.7627989477224,518.6812258658503,499.2815547934848,521.6562828267612,599.0104492287245,408.5184317780184,482.7076600285631,416.7311560355071,4,sample_206
132,585.9562092195304,518.3886931682486,499.6272337951449,521.2939460800496,598.9236745927346,408.2599965383568,483.1504858455939,416.2625916050422,4,sample_206
133,586.1043459388596,518.1074922430868,499.8649417545743,520.8510063832914,598.8995618409095,408.0054506516794,483.4354371377737,415.9152451674133,4,sample_206
134,586.4782344441103,517.8787103659553,500.1804857945119,520.6256573187403,599.1296931845662,407.9360352468374,483.69653320373135,415.69884456458607,4,sample_206
135,586.9627370261935,517.5687049051979,500.6302748095615,520.2169793869016,599.436345814345,407.5660516107767,483.8907853216898,415.4489503479772,4,sample_206
136,587.2762300401121,517.5971166216499,501.1362217149433,520.0923810366746,599.6089456675725,407.7165130963886,484.2521913081784,415.2748508201774,4,sample_206
137,587.8051115321632,517.1115535947264,501.71470342284505,519.4972625429756,600.2385024690772,407.228163917378,484.8111220243404,414.7659004740352,4,sample_206
138,588.309572473622,516.5338849737207,502.16902167173913,518.9840073576379,600.7680202700047,406.7347060262879,485.36207435693456,414.26782498260366,4,sample_206
139,588.7679519049169,515.9185225159716,502.7106560696001,518.3456882517498,601.2551606253169,406.0825779174903,485.8054734796216,413.78065789042654,4,sample_206
140,589.2621484059947,515.4024467286672,503.1648867686032,517.9525852070026,601.6727368166324,405.654464249021,486.3212025483789,413.2964208306642,4,sample_206
141,589.3909429163812,515.0126564828241,503.6188258524891,517.533670803463,602.0382967607638,405.1764083154086,486.7567343376105,412.931575625892,4,sample_206
142,589.7457628554517,514.6303854377966,504.15191826945767,517.1762417111053,602.4103091627743,404.6966936293903,487.3084244008541,412.5120540529471,4,sample_206
143,590.043373726987,514.1502640159927,504.6543724336268,516.7071704771581,602.8076243935702,404.3812251106745,487.90159729835153,412.1089217114434,4,sample_206
144,590.2166257266414,513.8528821665209,504.928385957797,516.4181369511242,603.1796943631111,403.8974811662584,488.508600432679,411.7550587634997,4,sample_206
145,590.4383093130416,513.3824617619645,505.2566495727837,516.0421631855628,603.4256560308334,403.44812730464633,488.7054077400049,411.3928539111615,4,sample_206
146,590.6234599241926,513.055713293281,505.4885036996218,515.9119428952704,603.7024739686705,403.27064634824114,489.2513589267018,411.1802120206792,4,sample_206
147,590.704876901739,512.702189735475,505.7362851764572,515.6834236031581,603.887122519255,402.91138894562414,489.5133561842173,410.9799406447349,4,sample_206
148,590.7792900789284,512.2605155777966,505.8789486949287,515.3652996919068,604.1962580134257,402.4809540771288,489.7294757343413,410.6411986992984,4,sample_206
1,,,,,604.7606713860243,111.71438626479924,,,1,sample_204
2,596.48781314968,195.57745831140863,503.6804361228057,207.71327818687192,604.1823550230457,110.77637192836208,,,1,sample_204
3,,,502.9995006715014,207.0072440938412,604.1545502231832,110.0776709404604,487.4785306727531,129.71420673026194,1,sample_204
4,595.8684225211714,194.03146085610285,502.32780426224303,206.07873489513943,603.9335145296229,109.15526222843827,,,1,sample_204
5,595.8872078387087,192.83351857947883,501.2130826797113,205.081185125132,604.1918528792845,108.30556168788596,,,1,sample_204
6,596.1240364074064,191.5105258014064,498.9899873725631,203.84946800233183,,,,,1,sample_204
7,596.6731198831893,190.28197342559105,496.4253764911808,202.27886819056204,606.5933078675251,106.33437212923364,,,1,sample_204
8,596.4096380813357,189.56609082659665,493.7414365203877,201.1909340536913,606.6649099412464,105.4806017460681,,,1,sample_204
9,595.7490451552625,190.4193120314603,,,606.1552346591981,105.65447729870527,,,1,sample_204
10,,,,,604.3974673936259,107.07722741002692,,,1,sample_204
11,589.1210216130379,197.28208352547128,,,601.3499662349875,110.3866549027596,,,1,sample_204
12,584.1550015743977,203.045577985774,,,,,,,2,sample_204
13,577.447634834126,210.03236680075287,,,592.4467553722438,120.0567129758081,,,2,sample_204
14,570.0878471436451,217.33531216219464,,,587.0210477039583,126.10255495385675,,,2,sample_204
15,562.4767287426694,225.1356757454137,,,581.3306674024677,132.58463229366922,,,2,sample_204
16,,,,,575.8896172449737,139.15337407697675,430.05794023645336,142.78637983045016,2,sample_204
17,548.9025042997919,240.4610607139496,,,570.2625597473034,145.72805136492113,422.8000013142752,147.32252843798446,2,sample_204
18,541.4335515470078,248.11502005479937,,,564.9363970629846,152.1877605575778,415.5574212647133,151.8704020304468,2,sample_204
19,,,,,559.8778535782709,158.37261904649137,409.3438338400666,156.51949307764394,2,sample_204
20,527.0774170671621,261.0208447032295,,,554.7764785934528,164.13945004779515,403.4759828252203,161.36748920180017,2,sample_204
21,521.4243007380621,267.0697771933586,,,550.290373017543,169.4176355025941,398.62690315997753,165.574692622614,2,sample_204
22,517.0435255212241,272.1521337606208,,,546.8324504386865,174.2239654071405,395.6364934106734,169.6300002846103,2,sample_204
23,513.9604004254759,276.12872370572137,,,544.5853097198084,178.14248599199342,393.983761727702,173.63018203509623,2,sample_204
24,512.6087449463718,279.342813933202,,,543.300542763034,181.41990794124823,393.5479611909229,177.58873685507984,2,sample_204
25,513.2305756067768,282.03623914342023,,,543.7967991579679,184.06294671574963,394.4509986592536,181.884562467498,2,sample_204
26,515.9791240386285,284.0595071754659,,,545.799292004204,186.1288482367989,396.43888697686737,185.77681283316423,2,sample_204
27,520.5312294670621,285.5985671132508,,,549.3838939067306,187.9261501027356,399.537516387884,189.49161105995125,2,sample_204
28,527.1553772118955,287.15125702428924,,,554.544146992517,189.39506302196617,403.6238846707216,193.24090662662908,2,sample_204
29,535.4041960738194,288.5847007013618,,,560.9490730198524,190.7483293978386,409.08332044950487,197.16929716713904,2,sample_204
30,,,,,567.8557145002967,191.7834523110621,415.6480455537576,200.8511157320268,2,sample_204
31,554.6334875598039,290.7477382707454,,,575.2159751546642,192.60008302311093,422.1443874997233,204.6132285037671,2,sample_204
32,564.4805058343027,291.64945633966016,,,582.6887170446985,193.4988370726045,429.4035437354482,208.09450150146927,2,sample_204
33,574.4230715756074,292.5362659537107,,,590.0472324627611,194.00146335163183,436.84380129217095,211.2252486434977,2,sample_204
34,583.5546343464931,293.68822827637507,,,597.321682723724,194.90755768779832,443.6444093831541,214.10733280289176,2,sample_204
35,591.9629792081204,294.64393283184654,,,604.0807332312494,196.12358951385923,449.6131086829987,216.7958438197876,2,sample_204
36,599.4116238126263,296.0588163556826,,,610.0437330011963,197.7308914633627,454.9166830967621,219.25229261026595,2,sample_204
37,,,,,614.9707341488381,200.00166237267445,459.04039994412034,222.0882923036492,2,sample_204
38,610.9385064818134,301.4725581268622,,,619.0878644448773,203.14162643578572,462.0568350840665,225.2323477999373,2,sample_204
39,614.8949618443536,305.2483878118073,,,621.9420149719826,206.59146234396988,464.33338809192674,228.67395369440845,2,sample_204
40,,,,,623.8542111089527,210.6572835608189,465.6278773713133,232.7380840010993,2,sample_204
41,618.5956032453655,314.24649717242056,,,624.9808798091352,215.61632996720547,466.4355355261025,237.1855207060398,2,sample_204
42,,,,,625.6085451463489,220.9853052115712,466.6381844505148,242.05278089744115,2,sample_204
43,,,,,625.7982648325624,227.11600454059223,466.1599806355388,247.41022711003544,2,sample_204
44,618.6252204062173,333.47157775011686,,,626.1015160562009,234.3521694053088,465.53014524168015,253.726997685335,2,sample_204
45,617.1544065707641,341.5947449318256,,,626.1540093276474,242.2703953361832,464.4241839651095,261.22030185190044,2,sample_204
46,615.4993071641568,350.9993065418385,,,625.1688346313481,250.8126168912277,463.6561018763218,269.652312155552,2,sample_204
47,613.5642263801426,361.69985593556953,,,624.4544731665561,260.50232042958623,463.0506801726617,279.0026338236532,2,sample_204
48,610.8527794057612,373.823709046333,,,622.0719304447421,270.96561063360525,462.87897214599,288.9588042611619,2,sample_204
49,607.854546070665,386.6011514478081,,,619.7502304366953,282.02654682013264,462.4651995739101,299.30487546254693,2,sample_204
50,605.4078727498141,399.4991716675581,,,617.2698417550706,293.07752752346005,462.46296035819546,310.24548837364546,2,sample_204
51,602.7591773853135,412.1028951028167,,,614.5552336602659,304.0540862877461,462.7762552972542,321.82342264862353,2,sample_204
52,599.7832250547852,424.63327897184126,,,611.8354656124084,314.6332940137511,463.2356710554985,333.8021236331211,2,sample_204
53,597.0626637964571,437.1527372397878,,,609.5267460592959,324.9220462579595,463.6843691198198,346.14494081549634,2,sample_204
54,593.9717170060642,449.54840084072686,,,606.8446113737645,335.60871939908407,464.5331511837007,358.69363022152714,2,sample_204
55,591.3702352456961,462.01990363693136,,,604.4225936310045,346.8990888361026,466.0075851716776,371.2964667186315,2,sample_204
56,,,,,602.6016953137529,358.8079966602031,468.36425712506434,383.9358633870952,2,sample_204
57,588.7405060186456,489.5853388062317,,,600.5954095145612,371.7159095838199,471.1499304105761,397.1474060755679,2,sample_204
58,588.9366153600245,503.3634987417811,,,599.5575150661043,385.4984178423711,475.2829308595102,410.16459470137016,2,sample_204
59,590.1798636991107,515.9323240761067,,,599.886683043889,399.5283112371517,480.2275899726611,421.6823911120864,2,sample_204
60,589.7738594315437,524.911205265078,,,598.9762762088316,411.9523149385581,486.4565350674696,432.42717503178585,2,sample_204
61,594.8363644170215,528.3798283201774,508.4437808131391,542.1924171065691,597.9588315903794,420.5709554445911,494.1716448439652,441.5874193737412,4,sample_204
62,605.5039380693319,531.5173814919937,502.2900846074187,544.015333510565,614.4951014655225,424.70743548948974,496.9378514327163,448.0793225042541,4,sample_204
63,,,499.0428504900249,546.9031491002675,628.360675708334,429.9644993953768,495.03528420277627,455.0233955727448,4,sample_204
64,,,,,635.3739101223233,433.7480043679294,492.9951477544844,459.3646268269277,4,sample_204
65,615.6936039465273,538.7981458756637,,,636.6222466431161,435.3520202629303,492.8510952347032,462.48469423124055,4,sample_204
66,614.1263296264616,539.7224011386132,,,634.6061656079883,437.52376310116654,492.7907957214212,465.71116857940143,4,sample_204
67,,,,,634.9446628692217,439.69765315383,492.0023132890822,468.4145651041542,4,sample_204
68,614.2056800988821,542.5172685734336,,,635.0529409672374,442.4519548317342,491.1872475114825,470.9197565912313,4,sample_204
69,613.6202068008778,544.1995774693675,,,633.9685284807478,445.48978736213206,491.3431077958797,473.48255504477606,4,sample_204
70,612.6458266520698,546.2715740170582,500.92226103507926,560.5012954942991,631.433578092221,448.6266918588692,492.15229587413705,476.4104408711197,4,sample_204
71,611.9945360359513,547.8787567960228,,,629.3479431997717,451.3113505807053,493.2016147296764,478.9030508220814,4,sample_204
72,611.5205018269775,549.106099672322,,,627.678394707716,453.5012415179857,494.10632287244806,480.4733050751378,4,sample_204
73,610.795105017566,549.0395708874443,,,625.5868995201137,454.9153769303017,,,4,sample_204
74,609.6625394582527,548.9486304101465,501.9773251928135,563.2960085496335,622.3436612641526,455.6249791159599,494.86861175191615,481.2163277760093,4,sample_204
75,608.4511835606114,549.4198282232135,502.0449599317068,563.0573258093801,619.7610837362051,456.8373217690748,,,4,sample_204
76,607.6438367500855,550.2073047074394,502.2478298026006,562.9324904796572,617.5769521354555,457.98412022831366,,,4,sample_204
77,607.0488597273092,550.061986492522,502.160730729661,562.8332660666603,615.7782500336516,458.7072366248793,,,4,sample_204
78,606.9281145732886,549.9311333919716,502.1328941971783,562.6519419813827,614.5053366523155,458.6196264995991,493.9622671212485,481.7620975741269,4,sample_204
